,mean episodic length,mean episodic rewards,timestep
0,200.0,-802.7968740881154,1346800
0,200.0,-818.9825294207227,1349400
0,200.0,-820.5006425770918,1352000
0,200.0,-872.9015164733961,1354600
0,200.0,-781.0837408258795,1357200
0,200.0,-821.1012224260171,1359800
0,200.0,-842.3484732508558,1362400
0,200.0,-826.8080522628327,1365000
0,200.0,-826.9256062274887,1367600
0,200.0,-781.397799193222,1370200
0,200.0,-812.4501591803693,1372800
0,200.0,-839.1306694011756,1375400
0,200.0,-765.2374294033132,1378000
0,200.0,-784.2820036529399,1380600
0,200.0,-735.9989018366979,1383200
0,200.0,-742.8069790979505,1385800
0,200.0,-801.3772482531323,1388400
0,200.0,-804.8719875575231,1391000
0,200.0,-758.52040467893,1393600
0,200.0,-876.9672785695673,1396200
0,200.0,-824.2132969042941,1398800
0,200.0,-895.5012264088147,1401400
0,200.0,-801.6433921140549,1404000
0,200.0,-767.7142978997916,1406600
0,200.0,-777.9928705240495,1409200
0,200.0,-734.4360979578985,1411800
