,mean episodic length,mean episodic rewards,timestep
0,200.0,-861.429173954403,1414400
0,200.0,-836.76912131358,1417000
0,200.0,-793.5914268994748,1419600
0,200.0,-703.3993941902147,1422200
0,200.0,-805.9137245997694,1424800
0,200.0,-728.4431358702984,1427400
0,200.0,-674.3725611485012,1430000
0,200.0,-653.1596315297973,1432600
0,200.0,-587.801335918646,1435200
0,200.0,-691.6031753584592,1437800
0,200.0,-661.4132582434332,1440400
0,200.0,-628.5409260869525,1443000
0,200.0,-628.4928009609868,1445600
0,200.0,-654.1868653885659,1448200
0,200.0,-555.2231434102607,1450800
0,200.0,-519.1130140845487,1453400
0,200.0,-626.1847275071974,1456000
0,200.0,-578.655755499358,1458600
0,200.0,-601.8789006490371,1461200
0,200.0,-576.1956617170982,1463800
0,200.0,-598.6406714898955,1466400
0,200.0,-610.5336439084565,1469000
0,200.0,-568.1307351438841,1471600
0,200.0,-675.1297837220177,1474200
0,200.0,-600.1621829289604,1476800
0,200.0,-556.5923475726281,1479400
0,200.0,-666.9668338907032,1482000
0,200.0,-556.1785950056649,1484600
0,200.0,-717.2382583210191,1487200
0,200.0,-722.4930953270864,1489800
0,200.0,-699.2509822901552,1492400
0,200.0,-680.1801253590503,1495000
0,200.0,-573.765024441591,1497600
0,200.0,-717.288705216776,1500200
0,200.0,-852.3153177497097,1502800
0,200.0,-724.6443789346363,1505400
0,200.0,-639.3819794505155,1508000
0,200.0,-639.4784025844518,1510600
0,200.0,-893.8913325810676,1513200
0,200.0,-800.1949528296884,1515800
0,200.0,-663.0776262095975,1518400
0,200.0,-789.8205669961018,1521000
0,200.0,-650.0257676791659,1523600
0,200.0,-644.0114979111784,1526200
0,200.0,-567.246205355505,1528800
0,200.0,-648.5593043949006,1531400
0,200.0,-582.7885768611579,1534000
0,200.0,-619.9056590449053,1536600
0,200.0,-686.5491115063637,1539200
0,200.0,-573.5496619732351,1541800
0,200.0,-649.1980868258192,1544400
0,200.0,-589.3851767791035,1547000
0,200.0,-540.1023599265105,1549600
0,200.0,-554.4406873355604,1552200
0,200.0,-530.1243588003194,1554800
0,200.0,-621.6968407830614,1557400
0,200.0,-581.4297570317584,1560000
0,200.0,-528.0061222082791,1562600
0,200.0,-586.9349364961498,1565200
0,200.0,-551.1119019894621,1567800
0,200.0,-530.1285736660396,1570400
0,200.0,-506.5902815033597,1573000
0,200.0,-482.8840286811761,1575600
0,200.0,-522.8819365703229,1578200
0,200.0,-532.1233155994312,1580800
0,200.0,-483.7567654765277,1583400
0,200.0,-530.8437098649614,1586000
0,200.0,-423.53992936909594,1588600
0,200.0,-528.237994910175,1591200
0,200.0,-503.63487054294586,1593800
0,200.0,-480.5650167181491,1596400
0,200.0,-508.47308744045796,1599000
0,200.0,-629.2395412992186,1601600
0,200.0,-497.8593344007877,1604200
0,200.0,-537.1796436442775,1606800
0,200.0,-492.98384588668875,1609400
0,200.0,-525.7200406682138,1612000
0,200.0,-565.7650822355894,1614600
0,200.0,-538.76032351544,1617200
0,200.0,-546.3093321699333,1619800
0,200.0,-580.7997580697198,1622400
0,200.0,-609.4082618651817,1625000
0,200.0,-651.4121322318072,1627600
0,200.0,-730.2721358529038,1630200
0,200.0,-556.383860125591,1632800
0,200.0,-585.7000644825682,1635400
0,200.0,-667.1526185255946,1638000
0,200.0,-569.6727854106206,1640600
0,200.0,-482.0573757447301,1643200
0,200.0,-453.0551025622534,1645800
0,200.0,-562.9488548655099,1648400
0,200.0,-578.8864506717432,1651000
0,200.0,-475.26974494043736,1653600
0,200.0,-429.7102550689515,1656200
0,200.0,-487.8995440008396,1658800
0,200.0,-550.7989983680019,1661400
0,200.0,-464.2044100595767,1664000
0,200.0,-472.4009210397226,1666600
0,200.0,-388.84113405809524,1669200
0,200.0,-487.3921709912165,1671800
0,200.0,-398.6225367176578,1674400
0,200.0,-442.69524581373844,1677000
0,200.0,-378.66138276290053,1679600
0,200.0,-349.72358474396066,1682200
0,200.0,-466.6666979871739,1684800
0,200.0,-379.4185318691794,1687400
0,200.0,-444.2452654237799,1690000
0,200.0,-425.82283463081905,1692600
0,200.0,-508.6667315166345,1695200
0,200.0,-310.01183872113137,1697800
0,200.0,-354.8057704715221,1700400
0,200.0,-400.29405728762936,1703000
0,200.0,-400.7421048432608,1705600
0,200.0,-339.5204487782898,1708200
0,200.0,-407.3629585971433,1710800
0,200.0,-411.56610459374275,1713400
0,200.0,-397.3292918135751,1716000
0,200.0,-391.29675218113556,1718600
0,200.0,-304.181876626014,1721200
0,200.0,-372.0123843890241,1723800
0,200.0,-367.03156894058367,1726400
0,200.0,-301.01936178050084,1729000
0,200.0,-339.48889861385766,1731600
0,200.0,-332.472017394557,1734200
0,200.0,-376.6965866507466,1736800
0,200.0,-361.4924045733726,1739400
0,200.0,-390.8985947439323,1742000
0,200.0,-334.5303576555614,1744600
0,200.0,-352.8684855041422,1747200
0,200.0,-351.5590072223955,1749800
0,200.0,-252.13505569309567,1752400
0,200.0,-279.89992493383636,1755000
0,200.0,-331.8246864980602,1757600
0,200.0,-276.96943717529945,1760200
0,200.0,-256.2788696529316,1762800
0,200.0,-296.136710716812,1765400
0,200.0,-295.1521114331162,1768000
0,200.0,-294.3458649785676,1770600
0,200.0,-344.9837808146652,1773200
0,200.0,-215.12940797942426,1775800
0,200.0,-370.3918767251746,1778400
0,200.0,-461.68463538577447,1781000
0,200.0,-353.19168992574316,1783600
0,200.0,-281.60293548113157,1786200
0,200.0,-341.00164346991187,1788800
0,200.0,-388.59711282336735,1791400
0,200.0,-186.35051394084195,1794000
0,200.0,-328.6203268754101,1796600
0,200.0,-284.2176846203638,1799200
0,200.0,-358.6632638527293,1801800
0,200.0,-328.3430185906297,1804400
0,200.0,-212.3333576947704,1807000
0,200.0,-172.29911036788098,1809600
0,200.0,-299.699194581662,1812200
0,200.0,-255.7532675508176,1814800
0,200.0,-266.6653186297221,1817400
0,200.0,-364.1702407365391,1820000
0,200.0,-307.34784684130096,1822600
0,200.0,-238.80951303149064,1825200
0,200.0,-277.83961252777004,1827800
0,200.0,-295.9964836366685,1830400
0,200.0,-240.1861839766048,1833000
0,200.0,-230.0235841457837,1835600
0,200.0,-273.14822757097187,1838200
0,200.0,-227.15863142061878,1840800
0,200.0,-431.74490631190287,1843400
0,200.0,-175.91452835274546,1846000
0,200.0,-178.67617798909637,1848600
0,200.0,-194.72782175412152,1851200
0,200.0,-216.17852623824652,1853800
0,200.0,-153.64784603733665,1856400
0,200.0,-238.55411736145976,1859000
0,200.0,-220.76187373611688,1861600
0,200.0,-267.4016407292764,1864200
0,200.0,-225.83664867119154,1866800
0,200.0,-217.50200335154807,1869400
0,200.0,-237.09254772220598,1872000
0,200.0,-245.82797375182722,1874600
0,200.0,-249.94763913772567,1877200
0,200.0,-162.55149547364323,1879800
0,200.0,-179.7327718020432,1882400
0,200.0,-277.1088123226595,1885000
0,200.0,-257.6282272380324,1887600
0,200.0,-265.9902675963452,1890200
0,200.0,-215.11263022689462,1892800
0,200.0,-203.91409683992703,1895400
0,200.0,-231.4333476979342,1898000
0,200.0,-298.17156797154746,1900600
0,200.0,-228.98037427807262,1903200
0,200.0,-303.7891011737418,1905800
0,200.0,-257.35977216203094,1908400
0,200.0,-218.13929537883408,1911000
0,200.0,-273.766950926245,1913600
0,200.0,-343.09941117102676,1916200
0,200.0,-383.7313073627271,1918800
0,200.0,-320.7985171152813,1921400
